0.8048640281315002	0.22082802673701238
0.8048640281315	-0.2208280267370124
0.8852609898179141	0.2822624751551738
0.885260989817914	-0.28226247515517383
0.8101782717033276	0.25562260857570573
0.8101782717033276	-0.2556226085757058
0.9358587190139095	0.32143687352987965
0.9358587190139094	-0.3214368735298797
0.8945520418988232	-0.31932493776433224
0.8945520418988232	0.3193249377643323
0.6891731067667253	-0.13476307553507663
0.689173106766725	0.13476307553507663
0.6856162684179657	-0.17536234545307833
0.6856162684179657	0.17536234545307833
0.8207557307268456	-0.31643731639325823
0.8207557307268456	0.31643731639325823
0.9476278962063709	-0.36076790305813605
0.9476278962063709	0.36076790305813605
0.6919148240163396	-0.2415452590340522
0.6919148240163395	0.2415452590340522
0.910093936597446	-0.3842769012201706
0.910093936597446	0.3842769012201706
0.9672366510509005	0.4301558156265447
0.9672366510509005	-0.43015581562654476
0.8363790102537993	-0.4040876557233826
0.8363790102537993	0.4040876557233827
0.7084527087868183	-0.32678106140872903
0.7084527087868182	0.32678106140872903
0.9309127549887156	-0.48035860755185567
0.9309127549887158	0.48035860755185567
0.7275922888624647	-0.42724363281625954
0.7275922888624647	0.42724363281625954
0.5256150287462946	-0.22119514837123766
0.5256150287462946	0.22119514837123766
0.5584119200252697	-0.2935603429397636
0.5584119200252697	0.29356034293976363
0.4908545165446557	-0.1629576094790572
0.4908545165446557	0.1629576094790572
0.9941278880311387	0.5351358682214339
0.9941278880311388	-0.5351358682214339
0.8532203416986536	0.5170999558690467
0.8532203416986537	-0.5170999558690468
0.4606778022329002	-0.1264264769458493
0.4606778022329001	0.1264264769458493
0.586838033752992	-0.37618112522950486
0.586838033752992	0.3761811252295049
0.7411631941434222	0.5377455501827378
0.7411631941434221	-0.5377455501827378
0.6073194734626047	-0.4648350059166995
0.6073194734626047	0.4648350059166995
0.9538540402170587	0.6114398863622643
0.9538540402170588	-0.6114398863622643
0.44507782290304154	0.30360591546808513
0.4450778229030416	-0.30360591546808513
0.41433742737300044	0.250379039094513
0.4143374273730004	-0.25037903909451303
0.47241429285646264	-0.3677728509972508
0.4724142928564627	0.3677728509972509
0.3852397328170652	-0.21144861169089557
0.3852397328170652	0.2114486116908956
0.36415010890855337	0.18836383724210382
0.3641501089085533	-0.1883638372421038
0.8646179804536619	0.6518156544805229
0.864617980453662	-0.6518156544805229
0.6171868149825243	0.5494549587340771
0.6171868149825243	-0.5494549587340772
0.49274730035732284	0.4377113282323015
0.4927473003573229	-0.43771132823230147
1.0261899732082134	0.6857030442155377
1.0261899732082134	-0.6857030442155378
0.7442837863316384	0.6465411118139632
0.7442837863316385	-0.6465411118139632
0.3724051946212116	-0.31774302988999736
0.3724051946212116	0.31774302988999736
0.5041616475672431	-0.5044684768731934
0.5041616475672431	0.5044684768731934
0.3463633452003122	-0.2728008186686222
